region,tumor_variability,normal_variability,variability
NA,-8.878118779961584,-6.931318662679643,61.53707038903435
NA,-8.847949676086351,-6.927564390246948,61.29474110275282
NA,-8.848211630233976,-6.90734293018137,61.11763204884523
NA,-8.817283316260866,-6.8888721605682814,60.741137569232656
NA,-8.801043467693916,-6.892973288625268,60.66535753484406
NA,-8.791918853353376,-6.886848227238328,60.548610769239936
NA,-8.837335024802563,-6.846246715493161,60.50257588726723
NA,-8.76967386524928,-6.891780007717549,60.438663018728064
NA,-8.783077784310544,-6.879928492214787,60.42694709761683
NA,-8.768627347092014,-6.880176009249924,60.32969950751528
NA,-8.77591428239616,-6.874052056914057,60.326091624206775
NA,-8.753519211292124,-6.8843550326548035,60.26233403569944
NA,-8.774302125600482,-6.84957619759001,60.10025098997649
NA,-8.77319006416112,-6.845303366887817,60.05514748454886
NA,-8.7463557608366,-6.865536315061019,60.04842310046683
NA,-8.744540935033625,-6.8665048025483975,60.044432326489435
NA,-8.747638666212266,-6.862209266045237,60.028127111297415
NA,-8.747530833187618,-6.856865641567614,59.9806436186375
NA,-8.7268243303407,-6.873051435654082,59.979912492349115
NA,-8.753209804765635,-6.847756047771561,59.93984537799721
NA,-8.7417839096273,-6.85000174607661,59.881235044771415
NA,-8.752807225607032,-6.8365578589460485,59.83907302606352
NA,-8.740186534874864,-6.842932876980429,59.80850979043686
NA,-8.755039537415184,-6.824367564569601,59.74760784566063
NA,-8.733388736216659,-6.83922280385213,59.72959139963831
NA,-8.704666822211502,-6.856811873490596,59.68626282131948
NA,-8.657070260670078,-6.87594996934838,59.5255819935012
NA,-8.708899635629077,-6.834132814227375,59.5177767756655
NA,-8.736577539653375,-6.807960167782997,59.47827189270775
NA,-8.729689371919509,-6.805158624255053,59.40692091638572
NA,-8.741854760194208,-6.793885549212765,59.391160728600255
NA,-8.721644899958013,-6.801999910357417,59.324627827683635
NA,-8.662646526231377,-6.847915460320374,59.321071074270435
NA,-8.701306773900855,-6.813280241959845,59.284441521850056
NA,-8.682996244601622,-6.826223127295914,59.27206977912316
NA,-8.706320092664164,-6.804266324161468,59.24012061388512
NA,-8.67839260617613,-6.816187068830891,59.15354746045536
NA,-8.704419972560192,-6.793257119218591,59.13136294726302
NA,-8.687068372223592,-6.804568853591357,59.111754874651226
NA,-8.69807622726356,-6.792468055270531,59.08140491599575
NA,-8.729893644127735,-6.767276789256801,59.07760663058609
NA,-8.715830538965777,-6.76538287831306,58.96593069859716
NA,-8.66128877201018,-6.804503858349664,58.935772867423886
NA,-8.697772230768692,-6.761762346868983,58.81226877165438
NA,-8.681735234966919,-6.7689500107545735,58.766231812097686
NA,-8.619657138661465,-6.815681891716996,58.74884107278408
NA,-8.624992565244298,-6.810795559776327,58.7430610664697
NA,-8.589567307395646,-6.82736479090049,58.64410940358296
NA,-8.633297152319557,-6.791784011848415,58.63548956866042
NA,-8.715429737060365,-6.7240493894377575,58.60298000216842
NA,-8.649585705991898,-6.759136864825384,58.46373361083653
NA,-8.535013445195618,-6.8456237086811935,58.42749039434388
NA,-8.660137553972794,-6.743010845526473,58.395401450189645
NA,-8.574384088118558,-6.8087338099982615,58.38069884068394
NA,-8.632611895328807,-6.752927348420969,58.29540095627008
NA,-8.660679620863672,-6.730655869968613,58.29205412808361
NA,-8.578329474626424,-6.794266346021611,58.283455254539554
NA,-8.640033381562553,-6.737392581556723,58.21129680934199
NA,-8.551401455424326,-6.806437154366169,58.20457658810106
NA,-8.602764738845753,-6.7646347475700495,58.194561277566365
NA,-8.452953923250874,-6.867836023426925,58.05350145847031
NA,-8.610138874510685,-6.740285264198821,58.034792178569795
NA,-8.491981690602358,-6.833552706806394,58.030404467966086
NA,-8.506029026964555,-6.814629376087018,57.965435281001525
NA,-8.558349027950378,-6.7723621890634504,57.960239357699074
NA,-8.61461303615292,-6.725805265191177,57.94020971614185
NA,-8.606855231168604,-6.731341063230336,57.935678042844046
NA,-8.558376994897458,-6.75930032062129,57.84864036560826
NA,-8.534330522838507,-6.773509654915501,57.80737019468668
NA,-8.517459511344923,-6.782874173131409,57.77285614019395
NA,-8.583430309035498,-6.730403984063945,57.76995354886773
NA,-8.599825605436683,-6.712640201728707,57.727535086910194
NA,-8.576527156094095,-6.717576468341801,57.61347700387212
NA,-8.51564095486837,-6.759629291256519,57.56257603235187
NA,-8.454504704162165,-6.804826346793329,57.53143635997085
NA,-8.5528295757257,-6.721456248201642,57.4874697915653
NA,-8.555564014970736,-6.718496636648008,57.48052805920762
NA,-8.521303930377936,-6.7374711333873645,57.41203924974164
NA,-8.45592071889306,-6.787208099691584,57.39209359362085
NA,-8.560424945584726,-6.690704078029069,57.275270093085496
NA,-8.45808723475925,-6.771657269653227,57.27526791061863
NA,-8.535336866698918,-6.704398977884293,57.224303764994346
NA,-8.573084439521807,-6.673454027747131,57.21208488314306
NA,-8.404988640122951,-6.805184687778421,57.19749999471628
NA,-8.552524947596554,-6.644994336372786,56.83147983846606
NA,-8.441306967080685,-6.73015336709945,56.81129050721812
NA,-8.515755814100686,-6.669309653349941,56.79421245655259
NA,-8.505910769443407,-6.6732460979449035,56.762035851655746
NA,-8.449335938766886,-6.69625368058136,56.57889687843612
NA,-8.398421446134225,-6.731755656407409,56.53612107490736
NA,-8.584567374070264,-6.573323574716014,56.42913909871401
NA,-8.253120853182915,-6.8355711203757235,56.414794556987786
NA,-8.425611572433773,-6.689496037929038,56.36309523092478
NA,-8.43132464789608,-6.680256883951405,56.32341451993695
NA,-8.440538702221826,-6.667868496354269,56.28040210480386
NA,-8.178353256875262,-6.871365646144025,56.196455611322776
NA,-8.341736769574743,-6.725479253204704,56.10217757946976
NA,-8.443339594757166,-6.638936723607424,56.05479730552197
NA,-8.493997420167366,-6.598609718345716,56.04857392431982
NA,-8.20879195667513,-6.822697480508971,56.00610420082972
NA,-8.443835705344158,-6.6304698761189265,55.98659828318185
NA,-8.150225245022162,-6.840767596817932,55.75379676291509
NA,-8.55778004559426,-6.514423190436466,55.74900078767368
NA,-8.378584538068855,-6.651740711589266,55.73217187736495
NA,-8.279029931302206,-6.723385331387961,55.66310839823913
NA,-8.224640425882942,-6.758141456173563,55.5832834242805
NA,-8.420752421278673,-6.599279594275178,55.57089962218764
NA,-8.424619817791738,-6.551392771471424,55.1929933766757
NA,-8.400130395183576,-6.568234700099257,55.174027947003246
NA,-8.397325058450557,-6.5595377651951985,55.082570847526405
NA,-8.517981062060962,-6.465829716034841,55.07581507169578
NA,-8.276980540123375,-6.646230583910655,55.01072120820131
NA,-8.268743491845854,-6.641853125333089,54.91977980389402
NA,-8.221702708660374,-6.672336772988821,54.857969319576405
NA,-8.379343339739558,-6.534238453062442,54.752627461938886
NA,-8.268633925850065,-6.620757438706823,54.74461957251542
NA,-8.289238989449423,-6.591874992334952,54.6416272000395
NA,-8.196634625042503,-6.665770483168699,54.63688514492685
NA,-8.31592043608386,-6.560126549099383,54.553490432951854
NA,-8.346241519364579,-6.521496880888234,54.429988035675976
NA,-8.579329571759871,-6.335061002684473,54.350576199233636
NA,-8.162894692446118,-6.651916359952277,54.29889274924994
NA,-7.907936667860033,-6.86411584322146,54.28099336904997
NA,-8.070058177947372,-6.719536652155478,54.227051711744416
NA,-8.216569729256674,-6.572915859076449,54.00682148063868
NA,-8.085675249833773,-6.679279583063239,54.006485611494476
NA,-7.913687096783266,-6.823050445456446,53.99548627090999
NA,-8.075008755839068,-6.661306471557533,53.79010808315453
NA,-8.272252052231568,-6.495965192996481,53.736261398989974
NA,-7.9061825692339625,-6.783591848911785,53.63231563266394
NA,-8.256693524835399,-6.479038350242421,53.49543399360682
NA,-8.30216865761532,-6.44120885916081,53.47600230767901
NA,-8.586611901399309,-6.225900341107143,53.4593899658766
NA,-8.33899932697579,-6.409582260102002,53.44950215318655
NA,-8.021792391273154,-6.660672067042917,53.430528508170504
NA,-8.071322762100534,-6.606898235907709,53.32640811836375
NA,-8.218355079387798,-6.455571997586123,53.05418291671555
NA,-7.857301153163981,-6.746815879554754,53.01176419061063
NA,-8.192559152749507,-6.470668327901267,53.01133303415387
NA,-8.500263704594861,-6.233249372060976,52.98426339901862
NA,-8.467950981222742,-6.227451279249578,52.73375217063829
NA,-8.467950981222742,-6.227451279249578,52.73375217063829
NA,-8.053536398645823,-6.546326874670473,52.72108176259201
NA,-7.72838471314492,-6.8062598644805155,52.60139469034303
NA,-7.914410383417995,-6.644906875967531,52.59051997600306
NA,-8.07166745445908,-6.51151397834324,52.5587754582485
NA,-8.202709716179346,-6.394718158687512,52.45401677249455
NA,-8.244057711656222,-6.357362037384253,52.41045953008816
NA,-7.73629238112284,-6.774386564821899,52.408635168212584
NA,-8.273186999715808,-6.325465914917297,52.331762374439236
NA,-7.94308304305375,-6.58620982904811,52.31481161110598
NA,-8.296087134258968,-6.291025865016596,52.190898740054585
NA,-7.5695878088746555,-6.889649537091398,52.151807143385966
NA,-8.04624543469077,-6.479653215421784,52.1368801029669
NA,-7.931933396813109,-6.569602922991793,52.10965282867962
NA,-8.198242007665502,-6.351891939910363,52.07434732992506
NA,-8.097898944042822,-6.411255768361696,51.91770131660462
NA,-7.799380542748263,-6.626142840676607,51.67980954504384
NA,-7.705781866423747,-6.700047260804078,51.62910268648616
NA,-8.017341956779141,-6.432222674842493,51.56932872636088
NA,-7.719183021984,-6.679440046330059,51.559820201991016
NA,-7.650147612396228,-6.7274424534768835,51.465927822999205
NA,-8.099895002188374,-6.35180270454761,51.44893498145178
NA,-7.921571230038113,-6.463902017985713,51.20426025946093
NA,-8.174916613936496,-6.260992104952031,51.183088378497594
NA,-7.829129497472421,-6.5340388828720215,51.155836555525084
NA,-7.932750654539609,-6.4461113433023725,51.13539397781709
NA,-8.392125846670774,-6.08358863610497,51.054241433569125
NA,-7.665200333300711,-6.660125128700806,51.05119335634186
NA,-7.898017735270379,-6.453014633398852,50.966024020543415
NA,-7.717798181111061,-6.5988339942664895,50.92846899840375
NA,-8.146640390376469,-6.221656391097677,50.68559725076023
NA,-7.819740761839728,-6.479017689080926,50.664238719986756
NA,-8.137418418232011,-6.208121472899894,50.51808201619723
NA,-7.600117454259264,-6.633784439416056,50.41754090579947
NA,-8.10504587056813,-6.199162971852871,50.24450024599497
NA,-7.506147769557082,-6.686024795546632,50.1862901062957
NA,-7.434797280470267,-6.737725431093177,50.093622711646915
NA,-8.2826396942116,-6.04480166278303,50.06691419580301
NA,-7.708002035419838,-6.48560527807956,49.99105868436689
NA,-7.667628543574416,-6.506866915183264,49.8922384880992
NA,-7.849662032135885,-6.3446861947965765,49.80364232911139
NA,-7.658667026611026,-6.492102446502454,49.720850940409115
NA,-7.322496810849394,-6.78747878629752,49.701291766371504
NA,-8.085150107496101,-6.147024326035244,49.699614390425005
NA,-7.469527474428256,-6.644410601878967,49.630607542117325
NA,-8.430811999204614,-5.879235429023234,49.566728601157976
NA,-7.3391696443434515,-6.74683301594797,49.516152066099515
NA,-8.503628852587536,-5.819944326637616,49.49064649644877
NA,-8.130937371840782,-6.059490094485827,49.26933446355384
NA,-7.22253990159056,-6.796724500577387,49.08961390553834
NA,-7.560117489588361,-6.43928528789963,48.68175332549902
NA,-7.807328906110978,-6.228509388713096,48.628021392483376
NA,-8.121917513331345,-5.980667693567384,48.574489681799925
NA,-7.427985641366551,-6.501002712781715,48.28935480502757
NA,-7.267397205435598,-6.629719052734738,48.180801716667574
NA,-7.607947375120635,-6.331114387015004,48.16678508227929
NA,-7.614545999116283,-6.31333476471426,48.073177973736705
NA,-7.915513554838497,-6.072109759552493,48.06386710820488
NA,-7.249973717377408,-6.61062195256527,47.92683541161633
NA,-8.055022441937492,-5.917846565128061,47.668386890049234
NA,-7.493511475494551,-6.3390181280787345,47.50150508612599
NA,-7.809845992766781,-6.0759135628468295,47.45194919119665
NA,-7.803105826943498,-6.067392179112331,47.34450326718284
NA,-7.72535115956287,-6.120798139633042,47.285315005464376
NA,-7.836981957477029,-6.033499927878137,47.284430075219916
NA,-7.236880136959492,-6.5334735349609225,47.28196485050922
NA,-7.106508781527409,-6.64242849010175,47.20447639557593
NA,-7.80120476640984,-6.027420165075346,47.02113892094057
NA,-7.6321004472675344,-6.145206473359497,46.90083307387837
NA,-8.093370985980718,-5.793496596459158,46.888917261160586
NA,-7.341706347596819,-6.384037798796954,46.86973083072562
NA,-7.709101545877905,-6.07550623218876,46.836694486557214
NA,-7.736448180527537,-6.049058874816819,46.79823052598053
NA,-7.74766924893731,-6.026628878319658,46.69232723531477
NA,-7.3865127579556,-6.320281394251447,46.68483915250772
NA,-7.4328073575321785,-6.280209147790628,46.67958476053907
NA,-7.590730071558099,-6.149283847770136,46.677553821815266
NA,-7.859731051042669,-5.935903928337374,46.654608421559416
NA,-7.662167379886984,-6.087253983635805,46.641558906501366
NA,-7.7629511851703565,-6.004907047700233,46.61580028278235
NA,5.6344495179241845,8.258486041388768,46.532022694686546
NA,-7.702346499338724,-6.041070221257332,46.53041607096082
NA,-6.997610523019755,-6.643273162908344,46.487038192062165
NA,-6.895511847140673,-6.739471301112035,46.4721042002826
NA,-6.981466253706737,-6.640477983169908,46.36027294798328
NA,-8.139442386652627,-5.6852520669227005,46.274781652315085
NA,-7.74284732390115,-5.976350848339408,46.27397217275915
NA,-7.381377040136576,-6.244371714617127,46.09206200435313
NA,-7.493457198364866,-6.129487131789858,45.93104946999553
NA,-7.691532857949018,-5.96932712953105,45.91327575663456
NA,-7.647580911178845,-6.001087506024412,45.893802257386156
NA,-7.455750301767555,-6.148644262118163,45.84275631274884
NA,-7.150085011786153,-6.368570076774706,45.53581745245661
NA,-7.165719636790318,-6.336381088467579,45.404730391818944
NA,-7.039782944238914,-6.449684741213515,45.404380636912876
NA,-7.441370456154043,-6.075860608535174,45.21272962806376
NA,-7.526923882385456,-5.991272176970526,45.09584963471095
NA,-7.348113897955155,-6.112072273283549,44.91220321662121
NA,-7.867963273290041,-5.705156924379365,44.88796514937321
NA,-8.359989859759079,-5.357430322692376,44.78806317207407
NA,-7.624421624153252,-5.873639352599703,44.783102892438684
NA,-6.751957308509204,-6.620860391806352,44.703766711076014
NA,-7.585641571763501,-5.892809724320532,44.700742419298045
NA,-7.9284166746439055,-5.637316137653034,44.69499126600749
NA,-7.296171330202498,-6.123414138689729,44.67747868166463
NA,-6.67543460097707,-6.689798326561941,44.657311222690076
NA,-7.509724716126477,-5.944569353056098,44.64207939737336
NA,-7.666747520592799,-5.8220429775888975,44.6361335632144
