group,tumor_variability,normal_variability,variability
island:14530,17.502137794409908,22.27696146074658,389.89444912674566
island:25852,14.711165231962186,26.088656422796166,383.79453531564593
island:13716,18.32067193356518,16.702435961550403,305.9998497429462
island:7595,16.073572109004445,18.800138731939278,302.18538556711337
island:21713,14.645500838108791,16.08485532158158,235.57076209308167
island:22366,13.351314523618413,14.616560603720243,195.1502978737988
island:24570,17.579796502247035,10.975884257990785,192.9538116876947
island:7441,10.65720655922916,17.512269207229068,186.63187026226845
island:19853,12.704835244274411,14.642976772596498,186.03660738157555
island:22429,12.574389562543667,14.643506435160837,184.13315447732745
island:14669,12.598134360871539,14.580382442350917,183.68561704162917
island:21375,12.473367090029,14.712956948969762,183.5201130042929
island:22470,15.95043920894208,11.061417370647508,176.43446533524903
island:5648,12.733587164705899,13.815241813392676,175.91758583232522
island:12967,9.988580079823683,17.483108483730554,174.63142913398744
island:10820,11.469072995723101,15.212867164095343,174.47748397924857
island:23374,12.24928993072104,13.937095439749578,170.71952283362265
island:20542,11.618069475189195,14.498602269338956,168.4457684583157
island:18778,12.182580486271895,13.295691490248696,161.97583170059505
island:4250,10.987755562608257,14.682260609213834,161.32509068055342
island:20545,11.434771377564033,14.034939712391012,160.4863269090855
island:26592,9.896611140897285,15.75126158530969,155.8841108883633
island:20527,12.428668969892655,12.385738956532652,153.938249438248
island:25184,8.150302533867546,18.769376197602785,152.97609438243518
island:25306,10.31204693742685,14.829536889829154,152.92288046822122
island:24178,9.830870417464368,15.397936057518308,151.37511407786465
island:11248,10.257369771708243,14.619568261427982,149.9583175601966
island:6120,10.901873632457912,13.701423998177603,149.37119301285847
island:21729,11.109709966163821,13.376701415417926,148.61127302926624
island:17967,11.711866200414509,12.643672710656377,148.08100306903972
island:11258,10.173513743518976,14.550113545631424,148.02578012624292
island:11612,11.341459882550602,13.042700532326613,147.92326484750367
island:22852,10.853695697756141,13.455083794325379,146.03738509141775
island:13044,10.602689449544219,13.6779364055499,145.0229120186607
island:22602,10.306248518995595,13.8754385292739,143.00371779274354
island:21173,11.261855600510152,12.49360485707114,140.70117383016748
island:23631,12.737455076700531,10.805412987679206,137.63346251576036
island:4246,13.220826888792372,10.293557015640854,136.08933537370197
island:1545,9.861944737430644,13.616709699778458,134.28723856485095
island:10396,10.049415774293564,13.33968976055839,134.0560887039378
island:8756,10.14379599940219,13.15500350740837,133.4416719505708
island:10272,10.7691886612497,12.126127112910446,130.58855060922772
island:11878,10.632234900949467,12.239095011822402,130.12893314073466
island:3936,10.283729042231386,12.542841348319357,128.98718184581244
island:26245,10.10963702660062,12.502434164952604,126.39507135664144
island:25768,10.247042496886781,12.09303744717516,123.91786863764709
island:11243,10.01274433925448,12.213745437058758,122.29311048600532
island:10504,9.835291115367522,12.366892455503883,121.63198749232298
island:24210,9.101575813663715,13.34658438646994,121.47494964691658
island:12340,9.850269051694003,12.195019830928018,120.12422642538489
island:22266,8.713753949133253,13.750816560031083,119.82123210377777
island:3046,9.675690189860893,12.068978900745293,116.77570075157934
island:13384,9.825700669412402,11.754657037657049,115.49774152362008
island:5641,10.234175968631018,11.255284931073593,115.18856656168819
island:25216,10.187538446469343,11.248579250646358,114.59533358411709
island:7429,9.627035983760617,11.893267323039142,114.49691248338213
island:22571,9.738057142639338,11.745557023969027,114.37890547153924
island:12895,8.344352671568725,13.655645066908622,113.94751839605324
island:11286,10.53591273133123,10.80310783752645,113.82060140333913
island:5799,10.051106926118482,11.142397214791288,111.993425819152
island:20818,9.509779040803963,11.765076847657369,111.8832812193
island:7412,8.60607536054254,12.989954367691444,111.79252621836129
island:23329,10.781896010662527,10.362903603870937,111.73174902545637
island:12033,9.07683703170302,12.290423864837354,111.55817447168225
island:25700,9.209736119296565,12.03990927624745,110.8843873345099
island:10494,9.481564817081011,11.67524639503951,110.69960544995853
island:25816,9.675980555398546,11.418043559630334,110.48076746367671
island:20150,9.543301610548673,11.560377738333827,110.32417148879223
island:25270,11.018267521338263,9.957268984417997,109.71185345224164
island:16985,10.091701140375365,10.857092721463857,109.56653499835788
island:14,8.878425170954152,12.339647676463851,109.55663853142258
island:25278,9.632952138141881,11.369006483395026,109.51709531276903
island:2099,9.503555303535599,11.378701782680647,108.13812167414463
island:18987,9.867234265138798,10.957834872539475,108.12352372605434
island:2550,11.730872298942273,9.188651983970114,107.79090302337598
island:22755,10.627936018415854,9.997550550015019,106.25332758643785
island:19586,9.965520095731545,10.615278350941328,105.78676972808982
island:24607,8.838722369098264,11.9255123116764,105.40629243217094
island:24602,9.434697313968638,11.112852880602201,104.84640322314623
island:9420,8.799698905301264,11.897575107316433,104.69507864759198
island:5332,7.870648889897261,13.256847208425384,104.33998976453086
island:24597,9.822028710641575,10.617320325628043,104.283625068397
island:27486,7.8636520345300305,13.184006339923101,103.67443827819312
island:20160,9.140915299854488,11.123240575723461,101.67659996259282
island:2295,9.628351865827542,10.544116018977782,101.5224591448268
island:7527,9.932684932712286,10.208002655910004,101.3928741734443
island:10238,8.86571261937221,11.423600093584835,101.27835550835664
island:21149,9.91118362336269,10.216141960901624,101.25405889683658
island:13669,9.58849857134668,10.552008042882237,101.17791404401501
island:23826,10.411982813471843,9.710233284903515,101.10278207721763
island:5491,9.766717126054825,10.337824344787567,100.96660607438324
island:21108,9.237309217072788,10.923761364767175,100.90616153986744
island:14380,9.011536445815581,11.16584748755016,100.6214415824766
island:19777,8.575922338387219,11.703728136593174,100.37026356902042
island:10533,10.297214026711085,9.720027685470399,100.08920542284588
island:8175,9.204079818824841,10.836859133239006,99.74331644769279
island:15187,8.658762819040831,11.45033579564371,99.14574185285207
island:8930,8.73101997721848,11.322765098663545,98.85928827378359
island:25302,9.967890075263991,9.908829687778786,98.77012510229135
island:16364,7.797799971586636,12.615378000038458,98.37219421025456
island:12164,9.26301699698433,10.584399136116197,98.0434691007106
island:15810,9.44373015240114,10.321754544538486,97.47586461794158
island:14718,8.633887788367137,11.287089734815456,97.45146622762724
island:24123,6.5588461830635065,14.806870957723447,97.11598906417832
island:5414,8.083194969563941,11.896098337700156,96.15848224073586
island:17706,10.196418826253096,9.42295574505383,96.08040335781664
island:13841,8.47579359312499,11.323042038284571,95.9717671627773
island:13117,9.224989297487888,10.366846108322292,95.6340443979771
island:5480,8.128449533097054,11.725742147416646,95.31210328338528
island:24604,9.74226224612467,9.777543532041886,95.25539321205211
island:19538,9.331595433961523,10.204966442230253,95.2286182560464
island:13961,11.021437936659586,8.637402834127109,95.19659927025954
island:14546,8.592650490129325,11.056670025052398,95.0061011099647
island:23398,10.045793381939722,9.424783690219343,94.6794296214189
island:22243,8.821404373323393,10.652114437444784,93.96660888361667
island:26488,8.826631011371749,10.552265138252714,93.1409507095184
island:337,8.711430212081094,10.682421877533047,93.05917268213743
island:27429,10.09051000575696,9.182115212746357,92.65222542823031
island:4936,7.8282660769544075,11.812613090718187,92.47227833825674
island:18933,8.154938269812302,11.271009792539411,91.91438909660886
island:25257,9.161902771523955,10.00568581867592,91.67112063312484
island:26878,9.375537580460136,9.749556311658345,91.40733159276513
island:26469,9.174787605917588,9.885927885215356,90.70128863426892
island:26098,7.527382001473239,12.037150726991827,90.6082317313788
island:16326,9.459621292450315,9.576898954277219,90.59383726352594
island:3932,7.888737699565447,11.473541891442505,90.51176246656594
island:17642,8.513335841693952,10.599958571263187,90.2410072252059
island:8241,8.619802497666043,10.462237156874915,90.18241797600487
island:21349,8.220297023563639,10.915053908564724,89.72498515661127
island:1037,8.843998942995418,10.125586419676345,89.55067559282635
island:20870,11.209140784930955,7.978379154112533,89.43077517400573
island:14775,8.426270560824033,10.598176475817354,89.30310243659757
island:25542,7.8222405069391705,11.412138921626356,89.26849534356279
island:9640,8.381386781210786,10.602412192493757,88.86291739911525
island:13907,7.807654194507492,11.344808843377681,88.57634435188345
island:22958,6.803533418246952,13.010268144013533,88.51579409814981
island:1700,8.101715845041527,10.863562493165741,88.01349638447972
island:12129,5.643047257546906,15.555652908791268,87.78128448630612
island:12562,8.464763102577207,10.332466540197482,87.46188152807721
island:12975,8.532354727259953,10.223402122997566,87.22969343283772
island:11405,7.475864319027231,11.586101799616417,86.61612504036955
island:23303,10.42916838616657,8.27389976876474,86.28989389871212
island:16923,8.19195505790276,10.53108413441413,86.27016794011334
island:25390,8.381149353097989,10.162875412796657,85.17657669157616
island:20304,8.101059430121287,10.511435174319107,85.1537610430264
island:16765,8.00391724821678,10.571911432270916,84.61670425937335
island:18835,8.988017135512838,9.409438502734929,84.5721944981358
island:24789,8.772014028232942,9.591111817932783,84.13336741325712
island:19238,8.52218745137066,9.844554921975687,83.89714242039048
island:6410,7.97591150847879,10.480954291648228,83.59516395459727
island:17550,9.131349121065453,9.133295110909966,83.39930628343912
island:11386,8.364802357319382,9.960550204496286,83.31803383076858
island:23876,9.278443113805494,8.917099560185637,82.73680100932242
island:18838,9.132365629633492,9.05598776410963,82.70259139933624
island:26093,7.009548808056445,11.752585758952609,82.38032349824742
island:15213,10.08256048381088,8.119640677066434,81.86676823333345
island:24779,7.699000748504854,10.611339654629848,81.69671194363444
island:26890,8.123492134677573,10.011407085071571,81.32758671263423
island:20445,7.370606530534452,11.007698098534313,81.13341149120868
island:20,8.231145738581212,9.840017916753741,80.99462154305033
island:5707,9.338062843466165,8.641333107568883,80.693311609803
island:7440,8.440083909393067,9.552560760027582,80.6244143642084
island:11408,8.130956690595557,9.908679731347995,80.56704575657257
island:14564,7.748261599622354,10.395389832912844,80.54619985546323
island:26746,9.358274106853603,8.599306914782591,80.47467123749706
island:21214,8.937613189344793,8.925060868864115,79.76874173726502
island:228,8.107228341988787,9.821518223495978,79.62529090288595
island:24599,8.728817179020913,9.02804338650119,78.80414020503773
island:24362,7.419002958175538,10.582415456959339,78.51097157982387
island:357,8.557213875363502,9.118353320870314,78.02769955781832
island:23819,8.404224988462628,9.254792419076564,77.77935771143775
island:421,7.315125174516672,10.613345579195094,77.63795143221527
island:11271,8.146529971121215,9.525565256344104,77.60030285267817
island:13854,7.0757591334193455,10.943822068671508,77.43584895691862
island:24381,8.348351159746588,9.237185953572887,77.1152720683051
island:542,7.5103786075200185,10.209242494344686,76.67527642851064
island:17610,7.942193019086359,9.647208917878125,76.6199953212393
island:23059,7.380437080583347,10.380393513531693,76.61184119831616
island:3189,7.924768424289551,9.616627880733757,76.20954897738143
island:23464,7.8444148481366325,9.712277439592043,76.18713335635826
island:22125,7.950919549358854,9.566647910674659,76.06364789481619
island:13715,7.513406747288105,10.12362252172579,76.06289376173238
island:18423,5.654238762673726,13.416490640105867,75.86004143633582
island:20965,7.471331400746819,10.131425798119443,75.69523969982619
island:498,7.8932791073697,9.566153568049367,75.50832009657418
island:2894,8.538790481175122,8.842955236788931,75.50814200135102
island:27676,8.888219016141628,8.48946422065086,75.45621732284293
island:7387,7.734391376262719,9.718067127172302,75.16333458234368
island:9841,9.173727493487895,8.154136620434386,74.8038273005354
island:7932,8.419685409482106,8.857690296588165,74.57896575189461
island:297,8.13465502904847,9.158692811770635,74.50280654078007
island:12720,8.55050638593131,8.679825516095807,74.21690350414673
island:20376,5.917577236313338,12.478371715897243,73.84172841224974
island:8966,7.989096348647759,9.177965521867028,73.3236508387629
island:13859,5.88181596770773,12.462969191590389,73.30489119614586
island:19645,6.575177746593926,11.148402669316097,73.30272914135553
island:24565,8.064774360768379,9.076140695608025,73.19702677666608
island:11416,7.8437370901848045,9.282224689353544,72.80733007531153
island:26882,5.553607876584187,13.103937804215164,72.77413220375863
island:17648,7.494874274663445,9.680277095771121,72.55245977670874
island:9636,8.016903802849505,9.01162320821373,72.24531636777552
island:14500,6.860058748241066,10.440983449818354,71.62575985516659
island:14522,7.5482597717672775,9.475049941904308,71.52013831196217
island:13275,8.387673886652117,8.506924990133339,71.35331259544972
island:25236,6.297858773350409,11.318851778870446,71.28452997981212
island:19592,9.0475994429759,7.877335359377412,71.27097500963743
island:18631,6.108315292247078,11.631124354722374,71.0465747619781
island:19362,7.900617539301094,8.952543532236536,70.73062245214454
island:25526,5.951007477488496,11.86179434764633,70.58962685927408
island:8124,6.844645110004235,10.312817595110243,70.58757652273695
island:14395,7.110248083813833,9.907855023301991,70.44730719413823
island:9645,7.3442038347821494,9.573888719592434,70.31259024820831
island:640,7.615076284119144,9.215121054297915,70.17384979587106
island:7768,7.998383220369458,8.755253295602563,70.02787104963194
island:1813,6.770368041019441,10.341466104838123,70.01553161348183
island:8899,8.442324944880657,8.282924661612896,69.92714148730172
island:22951,7.918557238067336,8.815804504751746,69.80845257048857
island:20062,7.4087179164064185,9.395623290453626,69.6095226077892
island:13720,9.344167539074595,7.4226103142277,69.35811435340675
island:2037,7.861834052160021,8.81999056058395,69.34130212892885
island:13845,7.036875574488747,9.837891566278554,69.22801886721439
island:19068,8.035194932263614,8.601504168705162,69.11476270622407
island:26543,6.326360667228189,10.896842779292054,68.93735755588276
island:15159,7.500221775331763,9.156866177282282,68.6785270966515
island:1446,8.007488986606475,8.566071337839809,68.59272189623766
island:26546,6.7543288969065305,10.138207871747301,68.47679039098806
island:6458,7.03999323600241,9.712214150877506,68.37392192878453
island:8367,7.21903224526908,9.447440829352981,68.20137998237084
island:22004,6.1682393977972225,11.023615940100676,67.99630214791446
island:19809,8.134096786781322,8.333809662133513,67.78801439440734
island:19593,7.349968408178337,9.2216475109564,67.77881787688594
island:25746,9.171351045096289,7.385591434004585,67.73585171691215
island:7207,6.685915262666729,10.122006824463881,67.67487991649985
island:13937,7.092711321967135,9.513420962066629,67.47594856828945
island:18727,7.174761348675099,9.403791818449077,67.46996206999556
island:2239,8.371359270963376,8.039782567465133,67.30390833267897
island:11107,5.92915218054213,11.322474363625703,67.1326735622237
island:18459,7.530376340918941,8.900577265134947,67.02469645789321
island:20961,7.697674707476317,8.675412677709385,66.78050474612292
island:12031,5.988397586217434,11.145959048726631,66.74643426347292
island:286,7.662466737414903,8.683239654452485,66.53503502524424
island:14343,5.640393170733727,11.759041946591505,66.32561988992616
island:12940,7.190650051875472,9.198967391526862,66.1465553510834
island:10052,6.343168836020651,10.413270253209173,66.0531313512173
island:20456,8.861533251378285,7.432390807099615,65.86237827435153
island:13890,7.615325052775173,8.630183135078088,65.72164983859795
island:24121,8.047082479976702,8.153489525270906,65.61180270948107
island:11393,7.241127032293281,9.038469118606995,65.44870306529313
