group,tumor_variability,normal_variability,variability
island:11852,8.05708745432629,8.122016556691634,65.43979770275057
island:13360,9.636830875528634,6.789248621825303,65.42684074044631
island:19956,6.965267091552921,9.369337729492443,65.25993975687888
island:24391,8.561628107123369,7.6113254201563425,65.16533764967312
island:6670,7.426002295015856,8.758815542875368,65.04298432301303
island:15552,10.447584388857278,6.194783801042624,64.72052653211887
island:22400,7.1556058328072645,9.035277112711054,64.65288160874519
island:380,7.723419814260998,8.358780631341132,64.55837195116115
island:10884,6.924070578226608,9.32141130578913,64.54210976996339
island:24564,8.620536829733467,7.472117450650597,64.41366367942761
island:27473,7.76806016052136,8.262766459405627,64.18566694900099
island:13917,7.1879374282380235,8.903237996158392,63.9959176250978
island:30,6.565567598185939,9.73852591250391,63.93895018522982
island:23694,6.502084888591971,9.807032094128738,63.76615518117094
island:2592,7.418783157275608,8.59380982043503,63.75561155267312
island:16303,7.557961990882129,8.413516495017692,63.58903787900355
island:25497,7.117228341589521,8.928670562856743,63.54738718268007
island:18618,6.616960165527166,9.595738479785936,63.49461927955974
island:19145,6.889692672862996,9.204624634534088,63.41703490100374
island:12724,9.193653924079554,6.893949058958784,63.38058181830097
island:11623,5.3345834074372736,11.877691978282858,63.36253854599854
island:3631,8.988106394799885,7.022276254662604,63.116966110584336
island:17178,7.15369307723936,8.811280442562957,63.033195903577194
island:25326,6.682815426724437,9.40504916508607,62.85220764953897
island:12867,7.014960506652656,8.947059995102197,62.763272516293824
island:2619,7.683579834765396,8.167778110873156,62.75777518754319
island:22169,7.299899979173996,8.585159848574754,62.67080819981628
island:14417,6.758566652819436,9.267719959491483,62.636503065888235
island:20467,7.034885327849837,8.817828892253932,62.03241509760757
island:27470,7.741943740759963,8.000605710122498,61.94023929977129
island:24302,8.258349768238864,7.492314757625447,61.87415584220873
island:18666,6.419166573664953,9.615835835258888,61.72565197154346
island:12478,7.914214973349516,7.798256084169157,61.717075067345505
island:7202,7.817859697893596,7.890611772741334,61.687695769839216
island:26435,6.92038691555879,8.89934695643177,61.58692423430837
island:15206,6.688434140841391,9.193521239594183,61.4902613334522
island:19901,6.4443224646082,9.534373015731873,61.44257421123514
island:20294,7.803815760952855,7.837794353710851,61.164703108596036
island:21288,9.111962504538187,6.708341315961004,61.12615453868103
island:3916,6.963717002481424,8.774108585555028,61.10040913884779
island:13718,6.606606326640489,9.247326750128373,61.09344741190994
island:3974,7.345275062184292,8.281535728302615,60.83015786168943
island:12612,6.931767911214658,8.767317334581328,60.77300896728688
island:26342,7.160599967521355,8.455970449240771,60.549821724195006
island:3747,7.337493171060332,8.25028072176718,60.53637845529739
island:15509,8.072689967867749,7.489434072628722,60.45987930311678
island:22155,6.449224650340676,9.33772388902517,60.22107908317613
island:1852,7.309369436691157,8.230860993288172,60.16240378199398
island:7150,8.108560525600556,7.388572203833967,59.91068491255761
island:14394,6.81032254952416,8.735951012899193,59.494644174685796
island:27407,10.925252793002674,5.442753224733446,59.46345487014339
island:18242,6.819101633549639,8.71890758491907,59.45511695508996
island:10220,6.549505724180718,9.071582646760586,59.414382472336925
island:24500,7.2555874068101565,8.180841805666144,59.35681278229734
island:26871,7.129167758037195,8.324856351594129,59.34929749207601
island:22558,8.429035137001577,7.039221433401931,59.33384479927948
island:13622,7.048101088762216,8.394516022096624,59.16539751497108
island:19607,7.062038027350504,8.369723482928027,59.10730551484624
island:10024,8.35546021587284,7.072892989693294,59.09727598650823
island:8946,6.907334878899844,8.542840835208771,59.00826246592742
island:8414,8.539751666509105,6.909717074898792,59.00726790547337
island:25370,6.839106978128333,8.599954611774884,58.81600959697655
island:22336,7.248020015141236,8.092269661531713,58.652932474702055
island:18352,7.96784713344737,7.357060455434182,58.61993306043025
island:4839,7.918456187658237,7.398023773097012,58.58092712252278
island:20927,5.619733421079072,10.413131281247308,58.519021879309435
island:13053,6.68990487161977,8.740597244367459,58.473764085960205
island:8812,7.068149439925051,8.261447871560696,58.39314814634174
island:26886,7.055686476509864,8.24852539398446,58.199009073484355
island:14626,6.353100583944226,9.15078785252783,58.13587564944429
island:19361,7.095721971511834,8.175793703469548,58.01315901625698
island:5484,6.620374944089521,8.748212553584388,57.91644719531949
island:21187,7.164341388410177,8.080481711405552,57.8913295633143
island:20523,6.797702302711391,8.510920296804898,57.85470249978377
island:13832,6.163350776892492,9.377876828285714,57.79914443521685
island:10025,6.625182832026854,8.72251136633932,57.788232556430366
island:26584,8.693967445058085,6.635017878157444,57.68462943007919
island:15620,8.932511239369653,6.446303898199731,57.581682023061504
island:25495,7.154859414777032,8.042097906710385,57.54007992238546
island:24454,11.488609409652348,5.004826097781493,57.4984922006461
island:7069,8.642372997771918,6.648075768850852,57.455150511858385
island:26359,5.6744343937525485,10.1108978236492,57.37362636223281
island:13621,6.547350465203814,8.761743786405379,57.366207255917885
island:25808,6.53272158787072,8.7658842605902,57.26508134593376
island:17479,6.95813413677369,8.219260848256045,57.19071948729787
island:18117,5.8011671194944645,9.857961851088525,57.18768415576554
island:11055,6.606577385697789,8.640175232352387,57.08198629852542
island:13881,6.926167208982335,8.224581063788676,56.96482367163018
island:16874,7.693580646829801,7.399554103207055,56.92906624360384
island:20813,5.337994500816878,10.661416525317868,56.91058278306497
island:13792,7.697039470468425,7.382897383846135,56.82645256988178
island:176,6.051730925364952,9.375255144098873,56.73652148872999
island:10195,7.287945840811982,7.7664074910782,56.601157172654396
island:12493,7.895911113460365,7.164803149639812,56.57264881499681
island:2169,6.115842379709348,9.238600650746868,56.50182538904806
island:14134,7.433542558195518,7.588779268707327,56.41151365868778
island:22897,5.955436219815425,9.462821085863387,56.35522743638395
island:23653,5.773989467251786,9.737416200559963,56.22373858028013
island:18513,6.625864634599736,8.483710389865026,56.211916642393014
island:11748,7.917758412591052,7.097934838783564,56.19973328180168
island:21902,8.511160160642536,6.596479708869568,56.143695298617544
island:3876,6.32004925570817,8.86508003046023,56.02774244830354
island:4175,4.125727688235889,13.572092779769466,55.994758968801285
island:18468,5.94653476082877,9.411382696370207,55.96511435142784
island:18647,6.738219439365094,8.27405580414603,55.752403661888366
island:20333,6.6689415348947065,8.358738550200187,55.743938696755585
island:22218,6.1508669356099,9.055788064599394,55.70094738243519
island:12590,7.552614240912228,7.369512257891172,55.65908322752609
island:11771,7.396928793537324,7.523379794725775,55.64990462832401
island:2764,5.407681124269184,10.27502867923706,55.56407864003477
island:13950,6.641748543587177,8.3635171770358,55.54837802984385
island:4791,4.96766201948267,11.170126535681874,55.48941334412238
island:2779,7.292905157179961,7.594882294121678,55.38875625097476
island:8038,8.150382177854167,6.772170795866605,55.195780160015644
island:9600,6.9576062128510845,7.904184508568828,54.99420324433977
island:8145,8.617604998467472,6.376895077010833,54.953562890351165
island:23108,7.153908313595854,7.669478017611531,54.86674255113178
island:3108,6.860932104151432,7.9925053538962025,54.83603657514866
island:26496,7.260253782568028,7.53689891363746,54.719798846569226
island:12611,6.437652789207553,8.48732015387654,54.638420261500784
island:13804,5.846457590487395,9.343710570799765,54.62760758996959
island:15576,10.591870150157014,5.152464925039818,54.574239439260246
island:23720,5.954944835643139,9.149571227628108,54.48519193031306
island:9427,9.293009423382976,5.855451457186353,54.41476556979436
island:20047,6.487653644008145,8.386942131416614,54.41157568097044
island:25467,8.895020128197757,6.10993444023267,54.34798982783829
island:19909,4.925541512942239,11.033198975450079,54.34447957413114
island:91,8.335628685932464,6.515381775756585,54.309803229798185
island:7535,6.4560816903098734,8.395930637630348,54.20481406271699
island:1610,6.860329398877281,7.892635794482912,54.146081375522265
island:23238,4.208283322529284,12.790372130373852,53.82550972519563
island:6511,7.668445509238353,7.018789849090481,53.82320749854564
island:720,6.415876111678221,8.385267930143064,53.798840203026366
island:23997,7.590207832542927,7.087463630072069,53.795321957836144
island:25447,7.531494637238268,7.142453465753408,53.793349974045675
island:3988,7.572682048959868,7.103392355413266,53.791731776556794
island:12298,8.631993179975254,6.2311504066215475,53.787247813357226
island:2661,4.269497737809886,12.591373457275456,53.758840491757006
island:13442,5.358829710281529,10.031411923021563,53.75662824916032
island:12930,4.074668862518228,13.188100290382671,53.73714160898987
island:18336,6.892097510394168,7.7760759505339045,53.59347369931069
island:11958,11.525287938721188,4.645176589641287,53.53699772182275
island:2599,5.879880418864661,9.097648683238383,53.493086350283235
island:16468,5.924016218039881,9.01271573398749,53.3914741767251
island:11744,8.154589428469615,6.5314279629692376,53.26111341963978
island:26811,6.674101284321537,7.946058956961518,53.03280228995152
island:20506,7.523113645860695,7.044370702416033,52.99560135784734
island:2674,8.58924717512041,6.127972813818566,52.63467318030578
island:23840,7.534433974109746,6.9788149447729575,52.5814204189222
island:22722,9.158111552848656,5.740180081352669,52.569209518467616
island:22356,6.082579003048875,8.631336445700097,52.500785832865915
island:18959,7.47019452722461,7.0170334205931875,52.41860465586741
island:15719,5.6725121839812624,9.239703878522736,52.412332827299146
island:7096,6.89491479306369,7.597900963548643,52.3868797498044
island:10887,6.6962623363568214,7.812087368110575,52.31178641140773
island:14606,7.514866835915464,6.946864142817308,52.20475896046809
island:13084,7.0757042507831525,7.34882953921484,51.998144408903244
island:10898,6.946876100301452,7.484131396215393,51.99133352788445
island:14666,6.753268612764984,7.684951922264036,51.89854460723364
island:6982,5.872760895584829,8.825921964020214,51.832529377781164
island:20675,7.999083168841112,6.478268019730381,51.82020467986693
island:628,5.851870518903827,8.84028989186223,51.73223179675209
island:14495,7.687055924681962,6.727463460298802,51.71438785057132
island:2957,5.650434555808132,9.140505756901073,51.647829586356984
island:17823,5.406733724735216,9.545375337517545,51.6093027526119
island:16176,6.093255050081691,8.46397317548448,51.57314729527677
island:22741,5.31579482097316,9.674616519045673,51.42827638684437
island:21966,6.551717012575404,7.846423991376236,51.40754955217949
island:4932,7.2633282029604525,7.0776845019595545,51.40754545473894
island:14788,5.426249677819964,9.471928120971153,51.39704691475358
island:12523,6.005021653116751,8.538721089706703,51.27520503361341
island:1649,6.7018299111095185,7.640174100231015,51.203147311012465
island:20929,6.930612486924954,7.3838003298008585,51.17425876667842
island:1837,5.9852125788907244,8.549828633302155,51.17254188340015
island:18709,8.67777227756267,5.895773316084064,51.16217823710803
island:22306,6.537857128591892,7.820704113488187,51.13064613897667
island:4205,7.594928583753102,6.727300927857717,51.09337010849534
island:4669,6.207637396024094,8.228124442900896,51.07721299089151
island:1959,6.285699293720517,8.115676497552492,51.012702028729905
island:26531,5.404398559243291,9.39049833989538,50.74999569870711
island:23332,6.64690993653797,7.632116320882327,50.72998981008635
island:9755,7.41537156546382,6.8298439381082225,50.64583053520315
island:10249,8.331293001228373,6.077070886058218,50.62985814098553
island:3563,9.489044347201872,5.335125881297074,50.62524608553241
island:22156,6.409724056010673,7.873329209308988,50.46586763379931
island:26879,6.701245121322381,7.5213513941447925,50.40241933576408
island:12711,7.92533270299928,6.341943721346627,50.26201397536938
island:13660,5.801581726606264,8.654805980878761,50.211564225988816
island:3129,7.1571520675846365,7.010312256852942,50.173870863548956
island:66,6.531644174253647,7.675875418417158,50.136086959001204
island:24166,5.394390463830588,9.28816423343621,50.103984567340625
island:1362,6.718328742771112,7.447667240407018,50.035876887821274
island:11300,8.809102794959376,5.676807431183269,50.007580208482686
island:11250,6.431400228717051,7.77441882428194,50.00039900462902
island:21350,6.81333115851393,7.332714131019962,49.9602096653537
island:25063,5.110760167531708,9.773801886338916,49.9515573660472
island:20737,5.858035053446066,8.518369229604922,49.900905545221995
island:13383,6.460906498174669,7.703917002224144,49.77428742106829
island:20660,6.084109316893999,8.1728363572363385,49.72442982651162
island:22198,6.354615677989259,7.817758535769867,49.67885095813755
island:20641,6.302531392313142,7.874253551102981,49.62773019685978
island:18001,6.537777284520667,7.558657234991682,49.41681757240641
island:23806,7.1484392284620295,6.909294824006945,49.390674160940904
island:5668,5.765428046738761,8.558251406898528,49.34198269237423
island:14449,7.402781293182002,6.643210707347219,49.17823595101637
island:11503,5.880997665421218,8.356114852505739,49.14229193957782
island:24842,5.828475699565484,8.417262846412147,49.05981195716859
island:15148,6.618892470691792,7.410937441945378,49.05219803526015
island:4437,7.73452382873511,6.340068038271151,49.037407317810086
island:22228,7.722991760296384,6.346756487372318,49.01594805658403
island:14819,5.1738914531957745,9.460986272544265,48.95011601431932
island:331,7.0902042252216955,6.893002775097427,48.87279740046065
island:15083,5.757864679532842,8.487348779817111,48.86900576218511
island:13975,5.579919895064824,8.75543358971255,48.8546180771559
island:25681,6.626077756134647,7.363488170701357,48.791045175444864
island:26889,6.879946781417514,7.077832738504953,48.695112568688664
island:24819,5.358894369699964,9.08382207964797,48.679242997981724
island:21274,6.191132569682333,7.842796248564661,48.55579129187109
island:16310,6.462686588755062,7.501546845586306,48.48014619388846
island:6352,6.137048887871739,7.873977393943485,48.32298420862808
island:6106,6.442089726753824,7.473222358945921,48.143168984312496
island:14602,5.278731489324035,9.109862743623715,48.08851932818636
island:5008,5.083274245419182,9.437802921119836,47.97494052227039
island:20362,6.352602637424428,7.540706307611099,47.90311077777329
island:10544,6.386130024460314,7.484767417028638,47.79869792798886
island:24528,6.907287451177387,6.915112986373846,47.764673154253856
island:4813,5.8107896162198625,8.21846675082336,47.75578125693257
island:3180,5.109660975768765,9.315437613886715,47.59872804788545
island:14847,6.61243314430101,7.1954714544467375,47.5795739342554
island:6575,6.8364152677572205,6.9409795461194195,47.45141854228138
island:2574,6.148617163415986,7.706403939676189,47.38372753170959
island:26557,6.6771007805365805,7.096172376543185,47.381858114238625
island:2270,7.501353583285175,6.314404611439551,47.36658165833451
island:25485,7.579523681859325,6.228118918412511,47.206174835543706
island:1601,6.886313487516062,6.849929909677403,47.17076472555118
island:20305,6.650376805724542,7.053116597026412,46.90588302493526
island:26451,5.812261802504565,8.06613303665645,46.882476942878434
island:6189,6.8768908499333605,6.811358405304988,46.84096829305856
island:19855,7.7497436509877735,6.036194810203067,46.77896240649657
island:11273,6.287896108255785,7.437719961682213,46.767610401357956
island:21438,5.957251172493134,7.844247199990338,46.73015082946843
island:13464,5.190910245225612,8.963023589073975,46.526250976722935
island:16025,4.40813653419209,10.533503539541627,46.43312178569514
island:20508,6.453121601860094,7.190122647043016,46.39873577365677
island:19007,5.639490831927823,8.22372764092623,46.3776366352749
island:13635,7.233678160898534,6.397723758727884,46.27907463297158
island:20504,6.155941654128633,7.509791323351153,46.22983722123116
island:26389,6.715558380686641,6.877769426839287,46.18806211484093
island:11879,4.838831615556617,9.54305797512745,46.17725063913642
island:9475,6.326615687077688,7.297878408133215,46.17087201928115
island:8902,8.499811867482403,5.430920365986694,46.16180137816558
island:23519,6.295053599290373,7.326435843738655,46.12030632809702
